bootstrap_sample,structural_group_count,median_paired_difference_sensitivity_minus_magnitude,mean_paired_difference_sensitivity_minus_magnitude,resampling_unit,bootstrap_mode,bootstrap_seed
4439,12,0.0,-0.11615695979754415,structural_group,unstratified,8675309
4440,12,-0.005658969592345277,-0.011169648613348624,structural_group,unstratified,8675309
4441,12,-0.0034439534025555232,-0.0126812831454886,structural_group,unstratified,8675309
4442,12,-0.00032093672392834866,-0.11598627850672798,structural_group,unstratified,8675309
4443,12,-0.008461049547044103,-0.12072220395324962,structural_group,unstratified,8675309
4444,12,0.0,-0.005799189987207496,structural_group,unstratified,8675309
4445,12,-0.006246033357254349,-0.015079079558049978,structural_group,unstratified,8675309
4446,12,-0.00032093672392834866,-0.016092470291562213,structural_group,unstratified,8675309
4447,12,-0.0034439534025555232,-0.06157762392776272,structural_group,unstratified,8675309
4448,12,0.0,-0.00468473578294015,structural_group,unstratified,8675309
4449,12,-0.008461049547044103,-0.06878157492163377,structural_group,unstratified,8675309
4450,12,-0.00032093672392834866,-0.006165983501439651,structural_group,unstratified,8675309
4451,12,0.0,-0.1170227138076307,structural_group,unstratified,8675309
4452,12,-0.00032093672392834866,-0.1710905764622992,structural_group,unstratified,8675309
4453,12,0.0,-0.005363407134268964,structural_group,unstratified,8675309
4454,12,-0.0006418734478566973,-0.024113407400082488,structural_group,unstratified,8675309
4455,12,-0.0031230166786271746,-0.014790671176004971,structural_group,unstratified,8675309
4456,12,0.0,-0.06118691227888095,structural_group,unstratified,8675309
4457,12,-0.006246033357254349,-0.022718334582346737,structural_group,unstratified,8675309
4458,12,-0.0006418734478566973,-0.010291748112826042,structural_group,unstratified,8675309
4459,12,-0.00032093672392834866,-0.012160780365717404,structural_group,unstratified,8675309
4460,12,-0.00032093672392834866,-0.061148630314164176,structural_group,unstratified,8675309
4461,12,-0.008461049547044103,-0.07079945378597748,structural_group,unstratified,8675309
4462,12,0.0,-0.06415032859268167,structural_group,unstratified,8675309
4463,12,-0.01907392419508638,-0.07917953434355803,structural_group,unstratified,8675309
4464,12,-0.00032093672392834866,-0.065631181331575,structural_group,unstratified,8675309
4465,12,-0.006246033357254349,-0.012090551230929383,structural_group,unstratified,8675309
4466,12,-0.00032093672392834866,-0.05932659067136791,structural_group,unstratified,8675309
4467,12,-0.0006418734478566973,-0.061760904512640206,structural_group,unstratified,8675309
4468,12,-0.005338032868416928,-0.12227544534254302,structural_group,unstratified,8675309
4469,12,-0.0006418734478566973,-0.06544507621636675,structural_group,unstratified,8675309
4470,12,-0.0034439534025555232,-0.010526667040882993,structural_group,unstratified,8675309
4471,12,-0.03190181503291841,-0.2280625908143539,structural_group,unstratified,8675309
4472,12,-0.0031230166786271746,-0.06870036525911585,structural_group,unstratified,8675309
4473,12,-0.0006418734478566973,-0.007256781823589552,structural_group,unstratified,8675309
4474,12,0.0,-0.061675573271080586,structural_group,unstratified,8675309
4475,12,-0.006246033357254349,-0.018574986630956254,structural_group,unstratified,8675309
4476,12,-0.0034439534025555232,-0.02391315478992786,structural_group,unstratified,8675309
4477,12,0.0,-0.012804128167005562,structural_group,unstratified,8675309
4478,12,-0.006246033357254349,-0.070859889349338,structural_group,unstratified,8675309
4479,12,-0.021288940384876134,-0.07588150403007358,structural_group,unstratified,8675309
4480,12,-0.008461049547044103,-0.11544673625575026,structural_group,unstratified,8675309
4481,12,-0.0031230166786271746,-0.008162214699366859,structural_group,unstratified,8675309
4482,12,-0.0034439534025555232,-0.0126812831454886,structural_group,unstratified,8675309
4483,12,-0.0006418734478566973,-0.06270583064737027,structural_group,unstratified,8675309
4484,12,-0.006246033357254349,-0.12479685496138077,structural_group,unstratified,8675309
4485,12,-0.010676065736833856,-0.019134720417148043,structural_group,unstratified,8675309
4486,12,-0.03190181503291841,-0.030066306652829028,structural_group,unstratified,8675309
4487,12,-0.00032093672392834866,-0.013856644524438695,structural_group,unstratified,8675309
4488,12,-0.0006418734478566973,-0.009402075968089887,structural_group,unstratified,8675309
4489,12,-0.008461049547044103,-0.015919937889937435,structural_group,unstratified,8675309
4490,12,0.0,-0.004653399927595851,structural_group,unstratified,8675309
4491,12,-0.006246033357254349,-0.008342141889962065,structural_group,unstratified,8675309
4492,12,-0.0031230166786271746,-0.06942112064904167,structural_group,unstratified,8675309
4493,12,-0.03190181503291841,-0.1336273145464442,structural_group,unstratified,8675309
4494,12,-0.0034439534025555232,-0.0674611905447046,structural_group,unstratified,8675309
4495,12,-0.0034439534025555232,-0.0038636551989636495,structural_group,unstratified,8675309
4496,12,-0.03190181503291841,-0.08091006482018166,structural_group,unstratified,8675309
4497,12,-0.021288940384876134,-0.07256887754204479,structural_group,unstratified,8675309
4498,12,0.0,-0.06066173385797039,structural_group,unstratified,8675309
4499,12,-0.008461049547044103,-0.07498715624419806,structural_group,unstratified,8675309
4500,12,-0.0031230166786271746,-0.01019551738810264,structural_group,unstratified,8675309
4501,12,0.0,-0.005483510076230595,structural_group,unstratified,8675309
4502,12,-0.0006418734478566973,-0.009636994896146837,structural_group,unstratified,8675309
4503,12,-0.0006418734478566973,-0.010819302384469404,structural_group,unstratified,8675309
4504,12,-0.0006418734478566973,-0.01697369404345221,structural_group,unstratified,8675309
4505,12,-0.0034439534025555232,-0.016802926177833286,structural_group,unstratified,8675309
4506,12,-0.006246033357254349,-0.16888258185632662,structural_group,unstratified,8675309
4507,12,-0.036226347372473364,-0.17813746479634887,structural_group,unstratified,8675309
4508,12,-0.02339845653464133,-0.07860316625906598,structural_group,unstratified,8675309
4509,12,-0.005338032868416928,-0.06706862778501425,structural_group,unstratified,8675309
4510,12,-0.008461049547044103,-0.1201697540034072,structural_group,unstratified,8675309
4511,12,-0.03190181503291841,-0.1276459039686841,structural_group,unstratified,8675309
4512,12,0.0,0.00018742097161614235,structural_group,unstratified,8675309
4513,12,-0.005338032868416928,-0.06502585324247145,structural_group,unstratified,8675309
4514,12,0.0,-0.002722505888196522,structural_group,unstratified,8675309
4515,12,-0.00032093672392834866,-0.010775949799007102,structural_group,unstratified,8675309
4516,12,-0.005658969592345277,-0.019369190665607033,structural_group,unstratified,8675309
4517,12,-0.01907392419508638,-0.019626845756251052,structural_group,unstratified,8675309
4518,12,-0.00032093672392834866,-0.06551168970434033,structural_group,unstratified,8675309
4519,12,0.0,-0.12032074412111514,structural_group,unstratified,8675309
4520,12,-0.006246033357254349,-0.1180637193671731,structural_group,unstratified,8675309
4521,12,-0.005338032868416928,-0.17239844811996977,structural_group,unstratified,8675309
4522,12,-0.0034439534025555232,-0.0698437794679947,structural_group,unstratified,8675309
4523,12,0.0,-0.1167582235602353,structural_group,unstratified,8675309
4524,12,-0.03983392994862024,-0.18399938374687433,structural_group,unstratified,8675309
4525,12,-0.010676065736833856,-0.07251923607934836,structural_group,unstratified,8675309
4526,12,-0.0031230166786271746,-0.008609007988090266,structural_group,unstratified,8675309
4527,12,-0.0034439534025555232,-0.0201924656574904,structural_group,unstratified,8675309
4528,12,-0.021288940384876134,-0.0708286588764934,structural_group,unstratified,8675309
4529,12,-0.0031230166786271746,-0.07392917865937854,structural_group,unstratified,8675309
4530,12,-0.0006418734478566973,-0.015586563686335353,structural_group,unstratified,8675309
4531,12,-0.0034439534025555232,-0.12256102919425722,structural_group,unstratified,8675309
4532,12,-0.0034439534025555232,-0.12505059702552346,structural_group,unstratified,8675309
4533,12,-0.0006418734478566973,-0.06507590685140179,structural_group,unstratified,8675309
4534,12,0.0,-0.007217656199668655,structural_group,unstratified,8675309
4535,12,-0.006246033357254349,-0.06880266852595261,structural_group,unstratified,8675309
4536,12,0.0,-0.05907665068110546,structural_group,unstratified,8675309
4537,12,-0.006246033357254349,-0.07020611367620826,structural_group,unstratified,8675309
4538,12,0.0,-0.011900092192202248,structural_group,unstratified,8675309
4539,12,-0.00032093672392834866,-0.014667931536987701,structural_group,unstratified,8675309
4540,12,-0.0006418734478566973,-0.008916239506221012,structural_group,unstratified,8675309
4541,12,-0.006246033357254349,-0.06371093009292868,structural_group,unstratified,8675309
4542,12,-0.04055087971202831,-0.13275223857625237,structural_group,unstratified,8675309
4543,12,-0.0034439534025555232,-0.06887780564635716,structural_group,unstratified,8675309
4544,12,-0.0034439534025555232,-0.06296625656835327,structural_group,unstratified,8675309
4545,12,-0.00032093672392834866,-0.002097218608356073,structural_group,unstratified,8675309
4546,12,-0.010676065736833856,-0.018082815374441865,structural_group,unstratified,8675309
4547,12,0.0,-0.005737252140373283,structural_group,unstratified,8675309
4548,12,-0.03190181503291841,-0.1791320323937754,structural_group,unstratified,8675309
4549,12,-0.0034439534025555232,-0.116274686888773,structural_group,unstratified,8675309
4550,12,-0.010676065736833856,-0.01959705810179182,structural_group,unstratified,8675309
4551,12,0.0,-0.007684669525451791,structural_group,unstratified,8675309
4552,12,0.0,-0.011894019650088896,structural_group,unstratified,8675309
4553,12,-0.0034439534025555232,-0.012813157731663806,structural_group,unstratified,8675309
4554,12,-0.01907392419508638,-0.07369470841091956,structural_group,unstratified,8675309
4555,12,-0.00032093672392834866,-0.0616048954566946,structural_group,unstratified,8675309
4556,12,0.0,-0.05757557790515239,structural_group,unstratified,8675309
4557,12,-0.01907392419508638,-0.07040362420680758,structural_group,unstratified,8675309
4558,12,-0.0034439534025555232,-0.06912302407806886,structural_group,unstratified,8675309
4559,12,-0.0006418734478566973,-0.07035820970565253,structural_group,unstratified,8675309
4560,12,-0.008461049547044103,-0.17132311953962334,structural_group,unstratified,8675309
4561,12,0.0,0.0007123830574059156,structural_group,unstratified,8675309
4562,12,-0.005338032868416928,-0.024175345246916707,structural_group,unstratified,8675309
4563,12,0.0,-0.006404518076311049,structural_group,unstratified,8675309
4564,12,-0.00032093672392834866,-0.005561895208417743,structural_group,unstratified,8675309
4565,12,0.0,-0.06095014224001541,structural_group,unstratified,8675309
4566,12,-0.010676065736833856,-0.12373910972103841,structural_group,unstratified,8675309
4567,12,-0.01907392419508638,-0.12585950818733968,structural_group,unstratified,8675309
4568,12,-0.005658969592345277,-0.06869920070261905,structural_group,unstratified,8675309
4569,12,-0.03190181503291841,-0.08391282309302406,structural_group,unstratified,8675309
4570,12,-0.008461049547044103,-0.014671628228368249,structural_group,unstratified,8675309
4571,12,0.0,-0.05704802363350905,structural_group,unstratified,8675309
4572,12,-0.0034439534025555232,-0.06386931499960709,structural_group,unstratified,8675309
4573,12,-0.00032093672392834866,-0.018110349155905918,structural_group,unstratified,8675309
4574,12,0.0,-0.0025131476530574036,structural_group,unstratified,8675309
4575,12,0.0,-0.05795443545904516,structural_group,unstratified,8675309
4576,12,-0.021288940384876134,-0.12441105129811554,structural_group,unstratified,8675309
4577,12,0.0,-0.004028218030255097,structural_group,unstratified,8675309
4578,12,-0.016271844240387554,-0.07375057371564041,structural_group,unstratified,8675309
4579,12,-0.021288940384876134,-0.07671161417870832,structural_group,unstratified,8675309
4580,12,-0.05044680459666252,-0.18832437750745448,structural_group,unstratified,8675309
4581,12,-0.008461049547044103,-0.016718100868500927,structural_group,unstratified,8675309
4582,12,0.0,-0.0044354530248160405,structural_group,unstratified,8675309
4583,12,-0.0034439534025555232,-0.17415413652732462,structural_group,unstratified,8675309
4584,12,-0.0031230166786271746,-0.015254436490005517,structural_group,unstratified,8675309
4585,12,-0.00032093672392834866,-0.015413582605112617,structural_group,unstratified,8675309
4586,12,-0.0031230166786271746,-0.008858074411093595,structural_group,unstratified,8675309
4587,12,-0.008461049547044103,-0.11539554659216876,structural_group,unstratified,8675309
4588,12,-0.021288940384876134,-0.070329698380639,structural_group,unstratified,8675309
4589,12,0.0,-0.11197718099224548,structural_group,unstratified,8675309
4590,12,-0.00032093672392834866,-0.06123572609172965,structural_group,unstratified,8675309
4591,12,-0.00032093672392834866,-0.016813225681488037,structural_group,unstratified,8675309
4592,12,0.0,-0.05935853784143916,structural_group,unstratified,8675309
4593,12,0.0,-0.005568335385562953,structural_group,unstratified,8675309
4594,12,0.0,-0.006208941107295782,structural_group,unstratified,8675309
4595,12,-0.00032093672392834866,-0.11644254364925839,structural_group,unstratified,8675309
4596,12,-0.00032093672392834866,-0.06742488945111447,structural_group,unstratified,8675309
4597,12,-0.010676065736833856,-0.020677062323277626,structural_group,unstratified,8675309
4598,12,-0.015950907516459206,-0.07549079238119183,structural_group,unstratified,8675309
