instance_id,ieee_case,support_id,selector,k_budget,slot_budget,support_fingerprint,sparse_matrix_fingerprint,random_replicate,resource_record_type,status,failure_reason,stage,last_completed_checkpoint,actual_nonzeros,actual_max_row_degree,actual_max_column_degree,minimum_slot_count,slot_count,normalization_mu,native_beta,signal_unitary_gate_count,signal_unitary_depth,cx_count,controlled_rotations,wrapper_reconstruction_error,wrapper_reconstruction_tolerance,wrapper_reconstruction_holds,wrapper_statevector_error,wrapper_unitarity_error,slot_assignment_valid,real_edges_covered_exactly_once,resource_measurement,value_semantics,missing_cost_is_zero,resource_fingerprint,resource_cache_hit,structural_group_id,structural_group_selection_order,realization_order,matrix_selection_seed,candidate_id,candidate_policy
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__balanced_magnitude_k32_s4_8b8c9dbcaa58,balanced_magnitude,32,4,8b8c9dbcaa58943ba2d1e5a942b24050b0cda1a794e190f42923816e4f48fd29,41b347446a4c192236497bfc47cfab2e708801549eabd5859fa44a68855b114c,,executed_sparse_signal_unitary,completed,,resources,resources,22.0,3.0,4.0,4.0,4.0,2560.505023733251,10242.020094933005,5286.0,3536.0,2230.0,32.0,2.202308267458547e-13,1e-09,True,2.196818696493778e-13,8.681944052568724e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,2d5625b72cca6d7f92637b7a591c08c73b8591d1ec66bf5fa0f96d5a06093d9f,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__leverage_weighted_k32_s4_95cfcc14ef15,leverage_weighted,32,4,95cfcc14ef15fc3f3f0df12611eda867529c3c1343eca5c436ef4a8426c19e71,6eb2b5dc02b6c66644142441f44a6fc7469a0cd3b33e592e7d9f063b25d77b6f,,executed_sparse_signal_unitary,completed,,resources,resources,22.0,3.0,4.0,4.0,4.0,2560.505023733251,10242.020094933005,5279.0,3529.0,2230.0,32.0,1.5073411065204744e-13,1e-09,True,1.508042948473779e-13,8.881784197001252e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,20862aea37f5e99f99ee4935f9afce22f507fe0184124dc689af7ca252c34fa2,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_mean_k32_s4_8b8c9dbcaa58,sensitivity_initial_mean,32,4,8b8c9dbcaa58943ba2d1e5a942b24050b0cda1a794e190f42923816e4f48fd29,41b347446a4c192236497bfc47cfab2e708801549eabd5859fa44a68855b114c,,executed_sparse_signal_unitary,completed,,resources,resources,22.0,3.0,4.0,4.0,4.0,2560.505023733251,10242.020094933005,5286.0,3536.0,2230.0,32.0,2.202308267458547e-13,1e-09,True,2.196818696493778e-13,8.681944052568724e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,2d5625b72cca6d7f92637b7a591c08c73b8591d1ec66bf5fa0f96d5a06093d9f,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_worst_case_k32_s4_8b8c9dbcaa58,sensitivity_initial_worst_case,32,4,8b8c9dbcaa58943ba2d1e5a942b24050b0cda1a794e190f42923816e4f48fd29,41b347446a4c192236497bfc47cfab2e708801549eabd5859fa44a68855b114c,,executed_sparse_signal_unitary,completed,,resources,resources,22.0,3.0,4.0,4.0,4.0,2560.505023733251,10242.020094933005,5286.0,3536.0,2230.0,32.0,2.202308267458547e-13,1e-09,True,2.196818696493778e-13,8.681944052568724e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,2d5625b72cca6d7f92637b7a591c08c73b8591d1ec66bf5fa0f96d5a06093d9f,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_mean_k32_s4_8b8c9dbcaa58,sensitivity_refined_mean,32,4,8b8c9dbcaa58943ba2d1e5a942b24050b0cda1a794e190f42923816e4f48fd29,41b347446a4c192236497bfc47cfab2e708801549eabd5859fa44a68855b114c,,executed_sparse_signal_unitary,completed,,resources,resources,22.0,3.0,4.0,4.0,4.0,2560.505023733251,10242.020094933005,5286.0,3536.0,2230.0,32.0,2.202308267458547e-13,1e-09,True,2.196818696493778e-13,8.681944052568724e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,2d5625b72cca6d7f92637b7a591c08c73b8591d1ec66bf5fa0f96d5a06093d9f,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_worst_case_k32_s4_8b8c9dbcaa58,sensitivity_refined_worst_case,32,4,8b8c9dbcaa58943ba2d1e5a942b24050b0cda1a794e190f42923816e4f48fd29,41b347446a4c192236497bfc47cfab2e708801549eabd5859fa44a68855b114c,,executed_sparse_signal_unitary,completed,,resources,resources,22.0,3.0,4.0,4.0,4.0,2560.505023733251,10242.020094933005,5286.0,3536.0,2230.0,32.0,2.202308267458547e-13,1e-09,True,2.196818696493778e-13,8.681944052568724e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,2d5625b72cca6d7f92637b7a591c08c73b8591d1ec66bf5fa0f96d5a06093d9f,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__balanced_magnitude_k32_s6_96e117a65364,balanced_magnitude,32,6,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__leverage_weighted_k32_s6_96e117a65364,leverage_weighted,32,6,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_mean_k32_s6_96e117a65364,sensitivity_initial_mean,32,6,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_worst_case_k32_s6_96e117a65364,sensitivity_initial_worst_case,32,6,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_mean_k32_s6_96e117a65364,sensitivity_refined_mean,32,6,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_worst_case_k32_s6_96e117a65364,sensitivity_refined_worst_case,32,6,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__balanced_magnitude_k32_s8_96e117a65364,balanced_magnitude,32,8,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__leverage_weighted_k32_s8_96e117a65364,leverage_weighted,32,8,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_mean_k32_s8_96e117a65364,sensitivity_initial_mean,32,8,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_worst_case_k32_s8_96e117a65364,sensitivity_initial_worst_case,32,8,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_mean_k32_s8_96e117a65364,sensitivity_refined_mean,32,8,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_worst_case_k32_s8_96e117a65364,sensitivity_refined_worst_case,32,8,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,ieee57_structural_group_03_realization_01_seed_57201_8x8__balanced_magnitude_k8_s2_failed,balanced_magnitude,8,2,,,,executed_sparse_signal_unitary,failed,MILP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); coverage_constraint_infeasible,resources,supports,,,,,,,,,,,,,,,,,,,,,,,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,ieee57_structural_group_03_realization_01_seed_57201_8x8__leverage_weighted_k8_s2_failed,leverage_weighted,8,2,,,,executed_sparse_signal_unitary,failed,MILP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); coverage_constraint_infeasible,resources,supports,,,,,,,,,,,,,,,,,,,,,,,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_initial_mean_k8_s2_failed,sensitivity_initial_mean,8,2,,,,executed_sparse_signal_unitary,failed,MILP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); coverage_constraint_infeasible,resources,supports,,,,,,,,,,,,,,,,,,,,,,,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_initial_worst_case_k8_s2_failed,sensitivity_initial_worst_case,8,2,,,,executed_sparse_signal_unitary,failed,MILP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); coverage_constraint_infeasible,resources,supports,,,,,,,,,,,,,,,,,,,,,,,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_refined_mean_k8_s2_failed,sensitivity_refined_mean,8,2,,,,executed_sparse_signal_unitary,failed,support_budget_infeasible: initial sensitivity support unavailable,resources,supports,,,,,,,,,,,,,,,,,,,,,,,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_refined_worst_case_k8_s2_failed,sensitivity_refined_worst_case,8,2,,,,executed_sparse_signal_unitary,failed,support_budget_infeasible: initial sensitivity support unavailable,resources,supports,,,,,,,,,,,,,,,,,,,,,,,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,ieee57_structural_group_03_realization_01_seed_57201_8x8__balanced_magnitude_k8_s3_failed,balanced_magnitude,8,3,,,,executed_sparse_signal_unitary,failed,MILP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); coverage_constraint_infeasible,resources,supports,,,,,,,,,,,,,,,,,,,,,,,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,ieee57_structural_group_03_realization_01_seed_57201_8x8__leverage_weighted_k8_s3_failed,leverage_weighted,8,3,,,,executed_sparse_signal_unitary,failed,MILP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); coverage_constraint_infeasible,resources,supports,,,,,,,,,,,,,,,,,,,,,,,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_initial_mean_k8_s3_failed,sensitivity_initial_mean,8,3,,,,executed_sparse_signal_unitary,failed,MILP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); coverage_constraint_infeasible,resources,supports,,,,,,,,,,,,,,,,,,,,,,,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_initial_worst_case_k8_s3_failed,sensitivity_initial_worst_case,8,3,,,,executed_sparse_signal_unitary,failed,MILP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); coverage_constraint_infeasible,resources,supports,,,,,,,,,,,,,,,,,,,,,,,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_refined_mean_k8_s3_failed,sensitivity_refined_mean,8,3,,,,executed_sparse_signal_unitary,failed,support_budget_infeasible: initial sensitivity support unavailable,resources,supports,,,,,,,,,,,,,,,,,,,,,,,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_refined_worst_case_k8_s3_failed,sensitivity_refined_worst_case,8,3,,,,executed_sparse_signal_unitary,failed,support_budget_infeasible: initial sensitivity support unavailable,resources,supports,,,,,,,,,,,,,,,,,,,,,,,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,ieee57_structural_group_03_realization_01_seed_57201_8x8__balanced_magnitude_k8_s4_failed,balanced_magnitude,8,4,,,,executed_sparse_signal_unitary,failed,MILP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); coverage_constraint_infeasible,resources,supports,,,,,,,,,,,,,,,,,,,,,,,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
