bootstrap_sample,structural_group_count,median_paired_difference_sensitivity_minus_magnitude,mean_paired_difference_sensitivity_minus_magnitude,resampling_unit,bootstrap_mode,bootstrap_seed
6541,12,-0.0031230166786271746,-0.015279332168204608,structural_group,case_stratified,8675310
6542,12,0.0,-0.003714697634890216,structural_group,case_stratified,8675310
6543,12,-0.0006418734478566973,-0.05897262879567423,structural_group,case_stratified,8675310
6544,12,-0.00032093672392834866,-0.11279292731081308,structural_group,case_stratified,8675310
6545,12,-0.008461049547044103,-0.022677969162344196,structural_group,case_stratified,8675310
6546,12,-0.0031230166786271746,-0.11635077223055357,structural_group,case_stratified,8675310
6547,12,-0.0034439534025555232,-0.06418729470099055,structural_group,case_stratified,8675310
6548,12,-0.01907392419508638,-0.07845877895363222,structural_group,case_stratified,8675310
6549,12,-0.0006418734478566973,-0.06865601075228574,structural_group,case_stratified,8675310
6550,12,-0.00032093672392834866,-0.011128147138694922,structural_group,case_stratified,8675310
6551,12,-0.0034439534025555232,-0.06805007134845521,structural_group,case_stratified,8675310
6552,12,-0.0034439534025555232,-0.06305335234591872,structural_group,case_stratified,8675310
6553,12,-0.008461049547044103,-0.07920680587248992,structural_group,case_stratified,8675310
6554,12,-0.01907392419508638,-0.12456476056365458,structural_group,case_stratified,8675310
6555,12,-0.010676065736833856,-0.11937605033086228,structural_group,case_stratified,8675310
6556,12,0.0,-0.008405424915377617,structural_group,case_stratified,8675310
6557,12,-0.005338032868416928,-0.06706862778501425,structural_group,case_stratified,8675310
6558,12,-0.021288940384876134,-0.13217418201608072,structural_group,case_stratified,8675310
6559,12,-0.021288940384876134,-0.07160290372040727,structural_group,case_stratified,8675310
6560,12,-0.005338032868416928,-0.06469855158098271,structural_group,case_stratified,8675310
6561,12,0.0,-0.0056001771731345115,structural_group,case_stratified,8675310
6562,12,-0.00032093672392834866,-0.014323657850221834,structural_group,case_stratified,8675310
6563,12,-0.021288940384876134,-0.12328284457850798,structural_group,case_stratified,8675310
6564,12,-0.021288940384876134,-0.1249874193826076,structural_group,case_stratified,8675310
6565,12,-0.0034439534025555232,-0.008704365145554555,structural_group,case_stratified,8675310
6566,12,-0.0034439534025555232,-0.11952368705428795,structural_group,case_stratified,8675310
6567,12,-0.021288940384876134,-0.12469478403902119,structural_group,case_stratified,8675310
6568,12,-0.0034439534025555232,-0.06545582439961946,structural_group,case_stratified,8675310
6569,12,-0.0031230166786271746,-0.11953619977354651,structural_group,case_stratified,8675310
6570,12,0.0,-0.008872438241160754,structural_group,case_stratified,8675310
6571,12,-0.008461049547044103,-0.1180432829949926,structural_group,case_stratified,8675310
6572,12,-0.006246033357254349,-0.015381635435041363,structural_group,case_stratified,8675310
6573,12,-0.0034439534025555232,-0.07218895999382713,structural_group,case_stratified,8675310
6574,12,-0.01907392419508638,-0.1246717394716307,structural_group,case_stratified,8675310
6575,12,-0.006246033357254349,-0.014788295325272168,structural_group,case_stratified,8675310
6576,12,0.0,-0.056322592602443856,structural_group,case_stratified,8675310
6577,12,-0.0034439534025555232,-0.01080779158657866,structural_group,case_stratified,8675310
6578,12,0.0,-0.009762110385896909,structural_group,case_stratified,8675310
6579,12,0.0,-0.012107290911729346,structural_group,case_stratified,8675310
6580,12,0.0,-0.008943511035152904,structural_group,case_stratified,8675310
6581,12,-0.01907392419508638,-0.018687165919995932,structural_group,case_stratified,8675310
6582,12,-0.0006418734478566973,-0.05762669150840766,structural_group,case_stratified,8675310
6583,12,-0.025613472724431083,-0.1250783172340533,structural_group,case_stratified,8675310
6584,12,-0.015950907516459206,-0.12095342618992604,structural_group,case_stratified,8675310
6585,12,-0.0034439534025555232,-0.06698504227176354,structural_group,case_stratified,8675310
6586,12,-0.01907392419508638,-0.12274475845873271,structural_group,case_stratified,8675310
6587,12,-0.0034439534025555232,-0.013811527402970548,structural_group,case_stratified,8675310
6588,12,-0.00032093672392834866,-0.003663507971308715,structural_group,case_stratified,8675310
6589,12,0.0,-0.11806002267579256,structural_group,case_stratified,8675310
6590,12,-0.006246033357254349,-0.06271190318948361,structural_group,case_stratified,8675310
6591,12,-0.005658969592345277,-0.12778984259451995,structural_group,case_stratified,8675310
6592,12,-0.008461049547044103,-0.11859105730369568,structural_group,case_stratified,8675310
6593,12,-0.016271844240387554,-0.1258914553574109,structural_group,case_stratified,8675310
6594,12,-0.03190181503291841,-0.1275365492099752,structural_group,case_stratified,8675310
6595,12,-0.00032093672392834866,-0.06800125753560653,structural_group,case_stratified,8675310
6596,12,-0.005338032868416928,-0.07300122454992562,structural_group,case_stratified,8675310
6597,12,0.0,-0.003545780880079886,structural_group,case_stratified,8675310
6598,12,-0.00032093672392834866,-0.010164549167790195,structural_group,case_stratified,8675310
6599,12,-0.006246033357254349,-0.16851787179738023,structural_group,case_stratified,8675310
6600,12,0.0,-0.004386639211967342,structural_group,case_stratified,8675310
6601,12,-0.05044680459666252,-0.18676038793490837,structural_group,case_stratified,8675310
6602,12,-0.0034439534025555232,-0.119577176508276,structural_group,case_stratified,8675310
6603,12,-0.0031230166786271746,-0.012213396252446345,structural_group,case_stratified,8675310
6604,12,-0.0034439534025555232,-0.1702890600894534,structural_group,case_stratified,8675310
6605,12,-0.021288940384876134,-0.22675234330595054,structural_group,case_stratified,8675310
6606,12,-0.00032093672392834866,-0.010656458171772423,structural_group,case_stratified,8675310
6607,12,0.0,-0.014101251641423444,structural_group,case_stratified,8675310
6608,12,-0.0034439534025555232,-0.06436589964472866,structural_group,case_stratified,8675310
6609,12,-0.008461049547044103,-0.07296927737985437,structural_group,case_stratified,8675310
6610,12,0.0,-0.0670829916150814,structural_group,case_stratified,8675310
6611,12,-0.03190181503291841,-0.12706953588419206,structural_group,case_stratified,8675310
6612,12,-0.01907392419508638,-0.07705230072050541,structural_group,case_stratified,8675310
6613,12,-0.021288940384876134,-0.07386362516572988,structural_group,case_stratified,8675310
6614,12,0.0,-0.010592220534531654,structural_group,case_stratified,8675310
6615,12,-0.0006418734478566973,-0.013895986483480375,structural_group,case_stratified,8675310
6616,12,-0.0034439534025555232,-0.02100092813970864,structural_group,case_stratified,8675310
6617,12,-0.021288940384876134,-0.07315984180108119,structural_group,case_stratified,8675310
6618,12,-0.03190181503291841,-0.07629970354300802,structural_group,case_stratified,8675310
6619,12,-0.008461049547044103,-0.12094637469805387,structural_group,case_stratified,8675310
6620,12,0.0,-0.010543406721682955,structural_group,case_stratified,8675310
6621,12,-0.008461049547044103,-0.06816779843968405,structural_group,case_stratified,8675310
6622,12,-0.021288940384876134,-0.07949521425453493,structural_group,case_stratified,8675310
6623,12,-0.01907392419508638,-0.07551471051584142,structural_group,case_stratified,8675310
6624,12,-0.00032093672392834866,-0.1691921892251902,structural_group,case_stratified,8675310
6625,12,-0.008461049547044103,-0.11627447055365221,structural_group,case_stratified,8675310
6626,12,-0.008461049547044103,-0.022622103857623335,structural_group,case_stratified,8675310
6627,12,-0.008461049547044103,-0.1259402691702596,structural_group,case_stratified,8675310
6628,12,-0.008461049547044103,-0.07250226405407123,structural_group,case_stratified,8675310
6629,12,0.0,-0.06277481998607663,structural_group,case_stratified,8675310
6630,12,-0.006246033357254349,-0.06745205559754668,structural_group,case_stratified,8675310
6631,12,-0.00032093672392834866,-0.008183862365783359,structural_group,case_stratified,8675310
6632,12,-0.008461049547044103,-0.07307863213856329,structural_group,case_stratified,8675310
6633,12,-0.0034439534025555232,-0.06273767243494181,structural_group,case_stratified,8675310
6634,12,-0.0031230166786271746,-0.01149264086252052,structural_group,case_stratified,8675310
6635,12,-0.01907392419508638,-0.12585950818733968,structural_group,case_stratified,8675310
6636,12,0.0,-0.05985327137575214,structural_group,case_stratified,8675310
6637,12,-0.00032093672392834866,-0.009555785233628928,structural_group,case_stratified,8675310
6638,12,-0.0034439534025555232,-0.064614966067732,structural_group,case_stratified,8675310
6639,12,-0.0034439534025555232,-0.06498413543269696,structural_group,case_stratified,8675310
6640,12,0.0,-0.06675532372477015,structural_group,case_stratified,8675310
6641,12,-0.006246033357254349,-0.16981499527179814,structural_group,case_stratified,8675310
6642,12,0.0,-0.0024068259772196212,structural_group,case_stratified,8675310
6643,12,-0.005338032868416928,-0.07120751643038614,structural_group,case_stratified,8675310
6644,12,-0.00032093672392834866,-0.057206192205066654,structural_group,case_stratified,8675310
6645,12,-0.006246033357254349,-0.07028352126484594,structural_group,case_stratified,8675310
6646,12,-0.008461049547044103,-0.1713766089936114,structural_group,case_stratified,8675310
6647,12,-0.0034439534025555232,-0.06498413543269695,structural_group,case_stratified,8675310
6648,12,0.0,-0.05371620056938139,structural_group,case_stratified,8675310
6649,12,0.0,-0.014731109179903562,structural_group,case_stratified,8675310
6650,12,-0.010676065736833856,-0.07737481578823369,structural_group,case_stratified,8675310
6651,12,0.0,-0.10970571136367019,structural_group,case_stratified,8675310
6652,12,-0.0034439534025555232,-0.06357853076682927,structural_group,case_stratified,8675310
6653,12,0.0,-0.07293698691268484,structural_group,case_stratified,8675310
6654,12,-0.021288940384876134,-0.07273718298212818,structural_group,case_stratified,8675310
6655,12,-0.006246033357254349,-0.0684124055566688,structural_group,case_stratified,8675310
6656,12,0.0,-0.06819683450462179,structural_group,case_stratified,8675310
6657,12,-0.00032093672392834866,-0.05591374437178814,structural_group,case_stratified,8675310
6658,12,0.0,-0.058291657653938865,structural_group,case_stratified,8675310
6659,12,-0.005658969592345277,-0.06527721945588133,structural_group,case_stratified,8675310
6660,12,-0.03190181503291841,-0.1351640325900584,structural_group,case_stratified,8675310
6661,12,-0.01907392419508638,-0.1768126211134012,structural_group,case_stratified,8675310
6662,12,-0.00032093672392834866,-0.011352317883499158,structural_group,case_stratified,8675310
6663,12,-0.006246033357254349,-0.0668552511408741,structural_group,case_stratified,8675310
6664,12,-0.006246033357254349,-0.07088478502753709,structural_group,case_stratified,8675310
6665,12,-0.03190181503291841,-0.12693528544728405,structural_group,case_stratified,8675310
6666,12,-0.008461049547044103,-0.06345024191941352,structural_group,case_stratified,8675310
6667,12,-0.0034439534025555232,-0.11538479840891606,structural_group,case_stratified,8675310
6668,12,-0.010676065736833856,-0.12368562026705036,structural_group,case_stratified,8675310
6669,12,-0.0031230166786271746,-0.013630011354098906,structural_group,case_stratified,8675310
6670,12,-0.0006418734478566973,-0.06177787653791734,structural_group,case_stratified,8675310
6671,12,-0.0034439534025555232,-0.01289674324491452,structural_group,case_stratified,8675310
6672,12,-0.010676065736833856,-0.07339431204954018,structural_group,case_stratified,8675310
6673,12,-0.0031230166786271746,-0.01825067213492728,structural_group,case_stratified,8675310
6674,12,-0.005338032868416928,-0.018018577737201093,structural_group,case_stratified,8675310
6675,12,-0.0034439534025555232,-0.01252757387994956,structural_group,case_stratified,8675310
6676,12,-0.021288940384876134,-0.12178723302994132,structural_group,case_stratified,8675310
6677,12,-0.00032093672392834866,-0.11407246744522688,structural_group,case_stratified,8675310
6678,12,-0.00032093672392834866,-0.06599752616620919,structural_group,case_stratified,8675310
6679,12,-0.005658969592345277,-0.11729860947041715,structural_group,case_stratified,8675310
6680,12,-0.0006418734478566973,-0.05560413700292458,structural_group,case_stratified,8675310
6681,12,-0.005658969592345277,-0.016750048038572177,structural_group,case_stratified,8675310
6682,12,-0.03190181503291841,-0.02860264227433362,structural_group,case_stratified,8675310
6683,12,-0.00032093672392834866,-0.008627831124176005,structural_group,case_stratified,8675310
6684,12,0.0,-0.008461290220098477,structural_group,case_stratified,8675310
6685,12,-0.00032093672392834866,-0.006724768245927615,structural_group,case_stratified,8675310
6686,12,-0.0034439534025555232,-0.061524134473774646,structural_group,case_stratified,8675310
6687,12,0.0,-0.0629680211043591,structural_group,case_stratified,8675310
6688,12,-0.01907392419508638,-0.0747915792751828,structural_group,case_stratified,8675310
6689,12,-0.00032093672392834866,-0.05970650821958556,structural_group,case_stratified,8675310
6690,12,-0.0031230166786271746,-0.12025695516347235,structural_group,case_stratified,8675310
