instance_id,ieee_case,support_id,selector,k_budget,slot_budget,actual_nonzeros,slot_count,median_normalized_error,median_absolute_error,random_replicate,accuracy_objective,signal_unitary_gate_count,signal_unitary_depth,controlled_rotations,resource_record_type,resource_status,missing_resource_cost_is_zero,nondominated
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k8_s6_r08_37653d9dcb1a,random_objective_feasible,8,6,8,1,0.8857710032178965,0.001332947546543,8.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k8_s6_r16_e4e8a165a74d,random_objective_feasible,8,6,8,1,0.8857710032178965,0.0011370245502534,16.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k8_s8_r21_ca8aed120ae0,random_objective_feasible,8,8,8,1,0.8857710032178965,0.0010702547765374,21.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k8_s8_r28_cacdd7ed44ef,random_objective_feasible,8,8,8,1,0.8857710032178965,0.0011459194179229,28.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k12_s3_r26_f04e2ae82aac,random_objective_feasible,12,3,12,3,0.8886599554097872,0.0009829139004093,26.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s8_r10_6c05f3011bc7,random_objective_feasible,32,8,32,7,0.8906974515005113,0.0008293062624041,10.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s2_r13_e8735e534ae7,random_objective_feasible,16,2,15,2,0.8908623448247788,0.0009514556170302,13.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s6_r15_e554cd0b706e,random_objective_feasible,32,6,32,6,0.8912174741014347,0.0010074466892617,15.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s8_r09_b6324ec00d77,random_objective_feasible,32,8,32,7,0.8920304952297211,0.0009698180537148,9.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k24_s2_r19_6afec7511ed1,random_objective_feasible,24,2,16,2,0.8947996224872811,0.0009513843676973,19.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s6_r08_7cfa43d91f28,random_objective_feasible,32,6,32,6,0.8974205091892535,0.0012961550807059,8.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k24_s3_r07_cf3db6e9faf8,random_objective_feasible,24,3,21,3,0.8979751735159518,0.0009367210139404,7.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k24_s3_r23_5f95544317d5,random_objective_feasible,24,3,20,3,0.8985726753357002,0.0011761169336012,23.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k12_s4_r14_2c5d7d342ef5,random_objective_feasible,12,4,12,3,0.8989584604517737,0.0011060032605284,14.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s4_r18_35dc5857ff40,random_objective_feasible,16,4,16,4,0.8989584604517737,0.0012872723706638,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k8_s4_r04_722e3f67fa22,random_objective_feasible,8,4,8,1,0.8989584604517737,0.0011727693506467,4.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k8_s2_r17_a6af6ee8ad7b,random_objective_feasible,8,2,8,1,0.9002361664310183,0.0009240006848619,17.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s3_r15_5fc960af58a7,random_objective_feasible,32,3,21,3,0.905675645527212,0.0007711291228599,15.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s2_r23_9bdfa721242a,random_objective_feasible,16,2,15,2,0.906280171471582,0.0010107356314219,23.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s4_r15_e929faaa8413,random_objective_feasible,32,4,28,4,0.9081004356828576,0.0010545830605767,15.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s2_r07_6236d76a9ab1,random_objective_feasible,16,2,15,2,0.9083101861589428,0.001078739880267,7.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k24_s6_r25_729710c9e43d,random_objective_feasible,24,6,24,5,0.9089990034007056,0.001099439509899,25.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s6_r20_676cf3a82a11,random_objective_feasible,16,6,16,4,0.9097024828811788,0.0009274850303681,20.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k24_s4_r16_bbe0d8ee3eef,random_objective_feasible,24,4,24,4,0.9115253094204478,0.0013266812401245,16.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s2_r26_9ff0d087d325,random_objective_feasible,32,2,14,2,0.9127572790024504,0.0009688827956614,26.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k12_s6_r11_6bdd79f888eb,random_objective_feasible,12,6,12,3,0.9137821384960876,0.00121833512271,11.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s2_r05_1faad272fdec,random_objective_feasible,32,2,15,2,0.9138612685647458,0.0009201689682681,5.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k12_s6_r15_dc256cbd2e93,random_objective_feasible,12,6,12,4,0.9177651536675644,0.0011301852822413,15.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s2_r16_84a62b2af09c,random_objective_feasible,32,2,15,2,0.9180393303508776,0.0012028037665676,16.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s6_r18_65b78a760ed0,random_objective_feasible,16,6,16,4,0.9183336501767514,0.0011118602132054,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s3_r08_f600c68d0f58,random_objective_feasible,32,3,21,3,0.9189302816603864,0.0010608234694785,8.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s6_r00_abbc296cbe2b,random_objective_feasible,16,6,16,6,0.9200754043127188,0.0011137670527548,0.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k12_s3_r13_790221aaebd5,random_objective_feasible,12,3,12,3,0.9260539902094912,0.001122224056523,13.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k12_s6_r05_a67c0ecc97dd,random_objective_feasible,12,6,12,3,0.9260573835669336,0.0012327141839169,5.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k12_s2_r04_65fc7d020498,random_objective_feasible,12,2,12,2,0.9269710199934798,0.0012550260017813,4.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k24_s2_r03_4ebab9a74f66,random_objective_feasible,24,2,15,2,0.9275237913031316,0.0011649458528098,3.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s8_r26_d1eac0c2aa9b,random_objective_feasible,16,8,16,4,0.9289631522908336,0.0012284698748608,26.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s8_r17_a9bf0a9109e1,random_objective_feasible,32,8,32,7,0.9290511700010824,0.0012016513466686,17.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s4_r08_a14f3cbe1a04,random_objective_feasible,32,4,26,4,0.9328923747475266,0.0008810829544515,8.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s8_r20_eff36e7f9ee5,random_objective_feasible,16,8,16,5,0.9332420105026606,0.0010870578350292,20.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k24_s4_r14_382122a8e7b1,random_objective_feasible,24,4,24,4,0.935218274011926,0.0008961558455773,14.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s3_r09_7ae5afbad536,random_objective_feasible,16,3,16,3,0.9379444382471478,0.0012153783025118,9.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s2_r17_5881485d44c9,random_objective_feasible,32,2,14,2,0.9384626675455212,0.0010934984120137,17.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s3_r26_574605f6ee7c,random_objective_feasible,32,3,22,3,0.939923436824352,0.0011780922453854,26.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s4_r15_9c72bc30ce6f,random_objective_feasible,16,4,16,4,0.9405730703140458,0.0011912064412155,15.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s3_r25_1bf7fe5ba814,random_objective_feasible,32,3,22,3,0.9440758906204556,0.0012515454033953,25.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s2_r18_914be623ad07,random_objective_feasible,32,2,15,2,0.94514643937015,0.0009345531621052,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k12_s6_r22_c737be0cf11d,random_objective_feasible,12,6,12,3,0.9454987047293768,0.0014023525824399,22.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k24_s8_r13_ae0e44ba8908,random_objective_feasible,24,8,24,5,0.945755632183099,0.0011110341942936,13.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s3_r04_b4bc129fd786,random_objective_feasible,16,3,16,3,0.946773667998007,0.0013622071071942,4.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k12_s3_r29_28b2a86c5e8d,random_objective_feasible,12,3,12,3,0.9473135400826492,0.001366696735983,29.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s3_r07_71b777852132,random_objective_feasible,32,3,20,3,0.9481072881405777,0.0013174183204687,7.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k12_s8_r29_1a9815f4acf2,random_objective_feasible,12,8,12,3,0.9483959604222034,0.0013107821861597,29.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s8_r09_ffcb4ded3d91,random_objective_feasible,16,8,16,5,0.9494512312197634,0.0010155934958018,9.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k24_s3_r15_6ca3121495b4,random_objective_feasible,24,3,22,3,0.95025324587599,0.0013386985107521,15.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s6_r17_18b282716414,random_objective_feasible,16,6,16,4,0.9507457451575968,0.0010242220965036,17.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k24_s8_r04_11185785eea4,random_objective_feasible,24,8,24,6,0.9519748506521144,0.0012710766415485,4.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k12_s3_r04_8b7d421b7e03,random_objective_feasible,12,3,12,3,0.9521496662256548,0.0012435225162721,4.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s6_r27_b707b6b29322,random_objective_feasible,32,6,32,6,0.9530853915143864,0.000930946000126,27.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k24_s3_r19_a1a43ce40d50,random_objective_feasible,24,3,22,3,0.9546474460115204,0.0011640474315931,19.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k24_s2_r27_08d92a90111a,random_objective_feasible,24,2,14,2,0.954665633816105,0.0011137025128002,27.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k12_s6_r24_e91b70b25c0d,random_objective_feasible,12,6,12,4,0.9557147057960732,0.000890868732123,24.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s3_r19_e3036b462136,random_objective_feasible,32,3,21,3,0.955780677970316,0.0013931348018665,19.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s2_r20_e64db4f2e808,random_objective_feasible,32,2,15,2,0.9564813048223736,0.0010577930934591,20.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s4_r22_e4b852f8c2e3,random_objective_feasible,16,4,16,4,0.956494216764734,0.001112791257721,22.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k24_s6_r16_91834ae16065,random_objective_feasible,24,6,24,6,0.9568401702288898,0.0011569720080703,16.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k32_s4_r11_3753335ada9c,random_objective_feasible,32,4,28,4,0.95721441989375,0.0007794779728381,11.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k24_s3_r25_bef30ebf4953,random_objective_feasible,24,3,22,3,0.9580902011769908,0.001276085765771,25.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee30_eval_seed_30102_block_8x8,ieee30,ieee30_eval_seed_30102_block_8x8__random_objective_feasible_k16_s8_r06_cad1420fce80,random_objective_feasible,16,8,16,5,0.9581549658834392,0.0014148368276389,6.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
