instance_id,ieee_case,support_id,selector,k_budget,slot_budget,support_fingerprint,sparse_matrix_fingerprint,random_replicate,resource_record_type,actual_nonzeros,actual_max_row_degree,actual_max_column_degree,minimum_slot_count,slot_count,normalization_mu,native_beta,signal_unitary_gate_count,signal_unitary_depth,cx_count,controlled_rotations,wrapper_reconstruction_error,wrapper_statevector_error,wrapper_unitarity_error,slot_assignment_valid,real_edges_covered_exactly_once,resource_measurement,value_semantics,missing_cost_is_zero,resource_fingerprint,status,failure_reason,stage,last_completed_checkpoint,resource_cache_hit,wrapper_reconstruction_tolerance,wrapper_reconstruction_holds
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_initial_worst_case_k24_s3_974e159acc07,sensitivity_initial_worst_case,24,3,974e159acc07d3c42ef8c8dcc5c50d54502854342ae1e6895abc452d783cbd06,357d4de43c34d15173359201c189857879a1cca73979ec97303c216190c5110c,,executed_sparse_signal_unitary,20,3,3,3,3,2573.8603705575156,7721.581111672547,3981,2658,1674,24,3.90571161859184e-13,3.9105586350057475e-13,7.09432512735475e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,b877fdbcfd76a7bd66f72b0fbb3255e19fa1271b4f14290cba3e13ec0f0e7ac8,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_refined_mean_k24_s3_ed4cabb79450,sensitivity_refined_mean,24,3,ed4cabb7945090c65ae6fad9d0ebc78cd9b8ec0cac296d90ef452327c448cd91,d85a5aa97cd83555e6884971bc08a9229330d9785377f59ea2bede93376f79af,,executed_sparse_signal_unitary,20,3,3,3,3,2573.8603705575156,7721.581111672547,4331,3125,1911,24,2.41889841490206e-13,2.4175106361212784e-13,1.8340884366807586e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,7b01431000bf922262c3dccdd6dd593d138c55310fcd1328f8206c8d6ebaa992,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_refined_worst_case_k24_s3_ddae797bba5e,sensitivity_refined_worst_case,24,3,ddae797bba5ed37c7e68af3b2eede93ee809a3e70a0b3f4e6f66d0d98e545356,1779ef6e82fb8fc25c9d51459edd440a83a53d67d807aee3dc11a714b33eec5c,,executed_sparse_signal_unitary,20,3,3,3,3,2573.8603705575156,7721.581111672547,3986,2662,1674,24,4.839462164341057e-13,4.833633493461775e-13,6.850076061937217e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,5b54a0763a867b0af493359561a0dff36d3e79caeac3914142afd34d6e69b819,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__balanced_magnitude_k24_s4_ca647889c1f9,balanced_magnitude,24,4,ca647889c1f9df023bbd71cbf433417ee50b04138e50a1208af994d741a29f6a,5b5ab400f1fa5e516383cc52d9a2aec3c416ae654c29d3eac0b56935f4258999,,executed_sparse_signal_unitary,24,4,4,4,4,2573.8603705575156,10295.441482230062,5407,3785,2358,32,3.780789190932614e-13,3.7801641884083113e-13,1.723066134218243e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,7bc1a71935a54cc74ddd20b6d5aa4b1bb6c65d1c69d5ebe67559d7e9f59f16dc,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__leverage_weighted_k24_s4_76669bb46443,leverage_weighted,24,4,76669bb46443f600b667f74dc079f35fad1a4d8bcec73f7f582b927f225d00b5,149e9b588127e28d23dd32c9c201af99d0911fc86c685d99db06a17794d888cf,,executed_sparse_signal_unitary,24,4,4,4,4,2573.8603705575156,10295.441482230062,5290,3539,2230,32,4.659606034351782e-13,4.660993813132563e-13,9.514611321037593e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,0e5e6176fee5f0cba072fcdc655c12ed5dd7666533d36bd144a8df0ba41f96fa,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_initial_mean_k24_s4_f627c26e3c3f,sensitivity_initial_mean,24,4,f627c26e3c3f2d8c5da9fdfcbc68d5850662112ed0834532508d7e1ee75bf739,367ca7cf6174ec1eb9ddc44401330649b9d38d6fce84cfaea6b4ef4b820432e1,,executed_sparse_signal_unitary,24,4,4,4,4,2573.8603705575156,10295.441482230062,5277,3528,2227,32,5.412892356559952e-13,5.411782133535327e-13,9.15933995315754e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,cb283a0c40ab09819dd745c7c8e6684bca72df024a3e0f2db4a2b707ac1d638f,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_initial_worst_case_k24_s4_f5d0226108e3,sensitivity_initial_worst_case,24,4,f5d0226108e3aff480402c06d7336738f48c930dd84d48fab1c55c4c69526938,17c56ec7d80aa3f18906c2e3d3f868f1286c3e1aae87381249d99e7d77204040,,executed_sparse_signal_unitary,24,4,4,4,4,2573.8603705575156,10295.441482230062,5278,3529,2230,32,4.0159542358253475e-13,4.020672683680005e-13,9.170442183403793e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,33ba866267be2c966c1cccc2344804fb5ef3a7939710e65308c50e54621de337,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_refined_mean_k24_s4_436646b301c6,sensitivity_refined_mean,24,4,436646b301c65fb2b5a0e3ea57f65d476369fa1f30d0caf0168f56262a99e971,7d3f11d8bbb045757c1cb724dc8ca5ac68296a19a16fe48488c0b6b6e4309f55,,executed_sparse_signal_unitary,24,4,4,4,4,2573.8603705575156,10295.441482230062,5289,3540,2230,32,4.27907709266151e-13,4.2649217490975394e-13,9.381384558082573e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,78ec7843db38bd05b5f767c8b746f0bec5446d4b39a8506e48f322cf59bd14d2,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_refined_worst_case_k24_s4_f5d0226108e3,sensitivity_refined_worst_case,24,4,f5d0226108e3aff480402c06d7336738f48c930dd84d48fab1c55c4c69526938,17c56ec7d80aa3f18906c2e3d3f868f1286c3e1aae87381249d99e7d77204040,,executed_sparse_signal_unitary,24,4,4,4,4,2573.8603705575156,10295.441482230062,5278,3529,2230,32,4.0159542358253475e-13,4.020672683680005e-13,9.170442183403793e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,33ba866267be2c966c1cccc2344804fb5ef3a7939710e65308c50e54621de337,completed,,resources,resources,True,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__balanced_magnitude_k24_s6_e1eb3eb3aef6,balanced_magnitude,24,6,e1eb3eb3aef6211b49a4b45798a4bde7b9a43d368c6df755945778b26f23da35,46d1a4e2958749af0798d66b14e4f7632f1858dca56baa6ffc0e830bda6cdc94,,executed_sparse_signal_unitary,24,4,5,5,5,2573.8603705575156,12869.301852787576,18147,12534,7298,40,8.568423748300802e-13,8.544831509027517e-13,5.684341886080803e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,39ebaa121e08ae8efbc93e1596ef412ebb5e3b91ff3e21f45afc7797d03894a3,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__leverage_weighted_k24_s6_e1eb3eb3aef6,leverage_weighted,24,6,e1eb3eb3aef6211b49a4b45798a4bde7b9a43d368c6df755945778b26f23da35,46d1a4e2958749af0798d66b14e4f7632f1858dca56baa6ffc0e830bda6cdc94,,executed_sparse_signal_unitary,24,4,5,5,5,2573.8603705575156,12869.301852787576,18147,12534,7298,40,8.568423748300802e-13,8.544831509027517e-13,5.684341886080803e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,39ebaa121e08ae8efbc93e1596ef412ebb5e3b91ff3e21f45afc7797d03894a3,completed,,resources,resources,True,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_initial_mean_k24_s6_a96b716daf7c,sensitivity_initial_mean,24,6,a96b716daf7c3c1c4830cb93f7fc8d5148b7f90576a00a6f4be51da74a47c0ec,bcb658af5ffaad4e93b18f6444ca551caaed3f2661fe05b657752f6559841636,,executed_sparse_signal_unitary,24,5,6,6,6,2573.8603705575156,15443.162223345094,22001,15876,9173,48,7.120276590555363e-13,7.116945921481488e-13,3.694822225952521e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,2cfff89018673296a1ba19b34db93a8db04bb40e3b5a0c91d3f80244494cf69c,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_initial_worst_case_k24_s6_86e6c62b3550,sensitivity_initial_worst_case,24,6,86e6c62b35508d3efe2db311a8ad65e10db48f7a829bdbe660f185a180f14c1d,ce2d8a4da68bb3a5b52f0113c97db6157407d757c48e534315793c56705b8d36,,executed_sparse_signal_unitary,24,5,6,6,6,2573.8603705575156,15443.162223345094,21278,15379,8939,48,6.579259848827179e-13,6.57438284923653e-13,3.5726976932437537e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,413cc6e26a5346e559419d4fc5d599f6c9b2f5bbd23f16642140254efadbb998,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_refined_mean_k24_s6_f12b41cd2f7e,sensitivity_refined_mean,24,6,f12b41cd2f7e68a52fd0b36e084985429017889c87e85ca08fc44ba8ac87d3cb,97855926d45c7c8d2725cb2dd630c5b53c9a1d21719b2fe5b828f4c0e7963a01,,executed_sparse_signal_unitary,24,5,6,6,6,2573.8603705575156,15443.162223345094,20408,14035,8246,48,6.295542661543039e-13,6.294639249811825e-13,7.771561172376097e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ab75d7c78ca59e432e5e3e6295b11fe8bbec2244b35d7ce9e1fc251023bc7945,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_refined_worst_case_k24_s6_323d51866b3c,sensitivity_refined_worst_case,24,6,323d51866b3cca9e600ba3d5ffd22283d465640f6d7a89a397dc81d4209de7ff,5b3f70b5c037e92fb0e6d496b3b8f340dbb75e7be48d9a6012cc28449ec130cf,,executed_sparse_signal_unitary,24,4,6,6,6,2573.8603705575156,15443.162223345094,21435,14796,8651,48,4.672297401249717e-13,4.667733360222152e-13,6.439293542825908e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,c8653b59920a022eb4c88c40fffd89ef378d40004b0b5277cce4f737b27cbfd1,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__balanced_magnitude_k24_s8_e1eb3eb3aef6,balanced_magnitude,24,8,e1eb3eb3aef6211b49a4b45798a4bde7b9a43d368c6df755945778b26f23da35,46d1a4e2958749af0798d66b14e4f7632f1858dca56baa6ffc0e830bda6cdc94,,executed_sparse_signal_unitary,24,4,5,5,5,2573.8603705575156,12869.301852787576,18147,12534,7298,40,8.568423748300802e-13,8.544831509027517e-13,5.684341886080803e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,39ebaa121e08ae8efbc93e1596ef412ebb5e3b91ff3e21f45afc7797d03894a3,completed,,resources,resources,True,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__leverage_weighted_k24_s8_e1eb3eb3aef6,leverage_weighted,24,8,e1eb3eb3aef6211b49a4b45798a4bde7b9a43d368c6df755945778b26f23da35,46d1a4e2958749af0798d66b14e4f7632f1858dca56baa6ffc0e830bda6cdc94,,executed_sparse_signal_unitary,24,4,5,5,5,2573.8603705575156,12869.301852787576,18147,12534,7298,40,8.568423748300802e-13,8.544831509027517e-13,5.684341886080803e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,39ebaa121e08ae8efbc93e1596ef412ebb5e3b91ff3e21f45afc7797d03894a3,completed,,resources,resources,True,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_initial_mean_k24_s8_bd855a129606,sensitivity_initial_mean,24,8,bd855a129606a852190a5dd488ef199b563fae00cf52f42555413207a5e6e6ca,d969d4cb3c79f2d086d78a5f0f43591e289712851f5d621bf45b9c6ced2af89c,,executed_sparse_signal_unitary,24,5,7,7,7,2573.8603705575156,18017.02259390261,23382,16065,9512,56,6.21740003974074e-13,6.22231813200706e-13,8.415490526658688e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8fb16c533b957571725c46bf65d7b60a08a550fb948f908843de013e1bcafb54,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_initial_worst_case_k24_s8_eab3041c6bc5,sensitivity_initial_worst_case,24,8,eab3041c6bc592657b7aa925e37b336bbe09e745246591fd84ba239caa38b590,fdac61e411defb3c3fb34b0c96bcb60956e76b55a8e7b37ca89e020a3c6cd7af,,executed_sparse_signal_unitary,24,4,7,7,7,2573.8603705575156,18017.02259390261,25713,18525,10712,56,8.035007701573098e-13,8.043633893534984e-13,3.952393967665558e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,dc9dbdc2d515529918d99a23ee78485888cee95a2e649f6025290cc239e62d2f,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_refined_mean_k24_s8_1e36e7b1999e,sensitivity_refined_mean,24,8,1e36e7b1999e8fab86fa238935b868513cdacb8d710d177e996794f15686008c,6918fe8d1b4b41141f06ab764a116bc7d638577ff5cc0e3ca86f65c0c780db86,,executed_sparse_signal_unitary,24,5,5,5,5,2573.8603705575156,12869.301852787576,18158,12544,7298,40,9.127143485443412e-13,9.122702593344913e-13,5.506706202140776e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,a349bde23c8e3a505c719bb1bdda37821dde9e01f51bb45e94589b2837b82ad8,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_refined_worst_case_k24_s8_c849503e618f,sensitivity_refined_worst_case,24,8,c849503e618f8e08e8f4b363ebf59d71ca53a1f454630c93637e1c95e8e6f1e8,72af4247db4625bd38c262c643e42eeb904e1a19c28a18dc55e2b16198decc75,,executed_sparse_signal_unitary,24,4,6,6,6,2573.8603705575156,15443.162223345094,21752,15798,9140,48,6.106776928121095e-13,6.128834017763394e-13,3.8968828164342995e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,a4430cbb991cf2e0b6848493a79820d8d1a7027f02f90d43a7f3ba32919f0398,completed,,resources,resources,False,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__balanced_magnitude_k32_s2_61bd2e6ddf91,balanced_magnitude,32,2,61bd2e6ddf91886acfad3625c07d7f5fc32badb9d3b2aa45d8ae2950b9741768,2fe5f191c0a7b64249cc85a1840061ccb839b4f5db505b59a9f1d6bdada689f9,,executed_sparse_signal_unitary,14,2,2,2,2,2573.8603705575156,5147.720741115031,1170,714,488,16,2.71902805725664e-13,2.7196754134231917e-13,6.350475700855895e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,502238f5b3675fe0a7c57495a5449c69f9dd16c187ebae24c396ce97a0618361,completed,,resources,resources,True,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__leverage_weighted_k32_s2_61bd2e6ddf91,leverage_weighted,32,2,61bd2e6ddf91886acfad3625c07d7f5fc32badb9d3b2aa45d8ae2950b9741768,2fe5f191c0a7b64249cc85a1840061ccb839b4f5db505b59a9f1d6bdada689f9,,executed_sparse_signal_unitary,14,2,2,2,2,2573.8603705575156,5147.720741115031,1170,714,488,16,2.71902805725664e-13,2.7196754134231917e-13,6.350475700855895e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,502238f5b3675fe0a7c57495a5449c69f9dd16c187ebae24c396ce97a0618361,completed,,resources,resources,True,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_initial_mean_k32_s2_156a03640835,sensitivity_initial_mean,32,2,156a03640835b1d6da9038ee2224e50f523df59a5803e35b56b9b031495519d1,b373c419151aae25c6a972bca1de41a965719d0a4a5a9fababaeb0ebb50484ed,,executed_sparse_signal_unitary,13,2,2,2,2,2573.8603705575156,5147.720741115031,1162,708,486,16,9.307517932089104e-14,9.335469557182685e-14,6.38378239159465e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,4e4d3a6b22e4db8391da842b765fee949ff5f5437ae5055e1807adfe5f088431,completed,,resources,resources,True,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_initial_worst_case_k32_s2_596b33db2a14,sensitivity_initial_worst_case,32,2,596b33db2a143194204c880b4b5c709933981397469f4136c1b052c9e32d4bf0,3f18edaf2ab75223ef5f4950ad61f5684705834209a44487bb152f6a7f7a8e34,,executed_sparse_signal_unitary,14,2,2,2,2,2547.9478915541195,5095.895783108239,1170,714,488,16,1.9902154878934835e-14,1.996248489028609e-14,6.3726801613484e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,a8156c5290279042da0ef8e398beabf8df3a7b5a3c0aab678a133c2e6d336986,completed,,resources,resources,True,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_refined_mean_k32_s2_c3744ce5b3bb,sensitivity_refined_mean,32,2,c3744ce5b3bb9fbf879417b4a32f86c8e6e4b74053d85d58c44749224c5a4663,dd2a68f15e4867e2d2638a2861f8ceea1d906cb02ff0eecf65e6bea5c936205e,,executed_sparse_signal_unitary,13,2,2,2,2,2573.8603705575156,5147.720741115031,1266,830,549,16,5.39777070495593e-14,5.4667681595945706e-14,9.314771176605065e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,b4c8691323009139add385f84270265644f1c729e13b84b4f61e62349833b0b7,completed,,resources,resources,True,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_refined_worst_case_k32_s2_56715ba68132,sensitivity_refined_worst_case,32,2,56715ba681323d4ef5a0033e26f873539d7e23071898c35d61d54d30bcd559e7,0ae8056a84734ae6fbd9b31f52753434b9f651654cc3e39f32d09f5b2f85a13f,,executed_sparse_signal_unitary,14,2,2,2,2,2547.9478915541195,5095.895783108239,1166,712,488,16,1.5987211554602254e-14,1.6209256159527282e-14,6.23945339839338e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,47777f5675c00439f454bb3728e8b06d0209e5575a189147cd78ba24917a56ce,completed,,resources,resources,True,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__balanced_magnitude_k32_s3_3058774921d0,balanced_magnitude,32,3,3058774921d0d7f1f1934edb2f9f540bfb3910515f40e560a137bbf613a92f40,7651be409a711ff1d92caddad78ff61579be426b1afd28b855796819653ef424,,executed_sparse_signal_unitary,20,3,3,3,3,2573.8603705575156,7721.581111672547,3980,2657,1674,24,5.80755913187987e-13,5.810092470046655e-13,7.66053886991358e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,c7de45076d953de9543c8a716e4f455fac7fda7ab71b1c0ce40d0ddfef5496da,completed,,resources,resources,True,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__leverage_weighted_k32_s3_3058774921d0,leverage_weighted,32,3,3058774921d0d7f1f1934edb2f9f540bfb3910515f40e560a137bbf613a92f40,7651be409a711ff1d92caddad78ff61579be426b1afd28b855796819653ef424,,executed_sparse_signal_unitary,20,3,3,3,3,2573.8603705575156,7721.581111672547,3980,2657,1674,24,5.80755913187987e-13,5.810092470046655e-13,7.66053886991358e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,c7de45076d953de9543c8a716e4f455fac7fda7ab71b1c0ce40d0ddfef5496da,completed,,resources,resources,True,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_initial_mean_k32_s3_58c1ea0fcb34,sensitivity_initial_mean,32,3,58c1ea0fcb34c3f04f3663260bb3b04eff8defafa9da38727f0efe935b3fb439,0fe497f56551804753fae66a8f5b360819cb315244fc18fefb00abf076a27ed2,,executed_sparse_signal_unitary,20,3,3,3,3,2573.8603705575156,7721.581111672547,3971,2651,1674,24,3.579359031391505e-13,3.574918139293004e-13,7.349676423018536e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ac54190145f5b199190351754f39a10d1e6bd4177a31e2170b5ea0d16f7be587,completed,,resources,resources,True,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_initial_worst_case_k32_s3_974e159acc07,sensitivity_initial_worst_case,32,3,974e159acc07d3c42ef8c8dcc5c50d54502854342ae1e6895abc452d783cbd06,357d4de43c34d15173359201c189857879a1cca73979ec97303c216190c5110c,,executed_sparse_signal_unitary,20,3,3,3,3,2573.8603705575156,7721.581111672547,3981,2658,1674,24,3.90571161859184e-13,3.9105586350057475e-13,7.09432512735475e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,b877fdbcfd76a7bd66f72b0fbb3255e19fa1271b4f14290cba3e13ec0f0e7ac8,completed,,resources,resources,True,,
ieee57_eval_seed_57104_block_8x8,ieee57,ieee57_eval_seed_57104_block_8x8__sensitivity_refined_mean_k32_s3_ed4cabb79450,sensitivity_refined_mean,32,3,ed4cabb7945090c65ae6fad9d0ebc78cd9b8ec0cac296d90ef452327c448cd91,d85a5aa97cd83555e6884971bc08a9229330d9785377f59ea2bede93376f79af,,executed_sparse_signal_unitary,20,3,3,3,3,2573.8603705575156,7721.581111672547,4331,3125,1911,24,2.41889841490206e-13,2.4175106361212784e-13,1.8340884366807586e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,7b01431000bf922262c3dccdd6dd593d138c55310fcd1328f8206c8d6ebaa992,completed,,resources,resources,True,,
