bootstrap_sample,instance_count,median_paired_difference_sensitivity_minus_magnitude,resampling_unit,bootstrap_seed
5778,15,-0.2859756630598773,instance,8675309
5779,15,-0.2859756630598773,instance,8675309
5780,15,-0.127918925273331,instance,8675309
5781,15,-0.2673352773955874,instance,8675309
5782,15,-0.2673352773955874,instance,8675309
5783,15,-0.22946696899122998,instance,8675309
5784,15,-0.2673352773955874,instance,8675309
5785,15,-0.1515999042352149,instance,8675309
5786,15,-0.2659696180787886,instance,8675309
5787,15,-0.2659696180787886,instance,8675309
5788,15,-0.1515999042352149,instance,8675309
5789,15,-0.2977248373379707,instance,8675309
5790,15,-0.127918925273331,instance,8675309
5791,15,-0.2673352773955874,instance,8675309
5792,15,-0.2859756630598773,instance,8675309
5793,15,-0.17884318399519528,instance,8675309
5794,15,-0.2673352773955874,instance,8675309
5795,15,-0.2859756630598773,instance,8675309
5796,15,-0.2673352773955874,instance,8675309
5797,15,-0.2659696180787886,instance,8675309
5798,15,-0.22946696899122998,instance,8675309
5799,15,-0.17884318399519528,instance,8675309
5800,15,-0.2673352773955874,instance,8675309
5801,15,-0.2859756630598773,instance,8675309
5802,15,-0.17884318399519528,instance,8675309
5803,15,-0.17884318399519528,instance,8675309
5804,15,-0.2659696180787886,instance,8675309
5805,15,-0.22946696899122998,instance,8675309
5806,15,-0.2673352773955874,instance,8675309
5807,15,-0.22946696899122998,instance,8675309
5808,15,-0.22946696899122998,instance,8675309
5809,15,-0.2859756630598773,instance,8675309
5810,15,-0.2673352773955874,instance,8675309
5811,15,-0.2673352773955874,instance,8675309
5812,15,-0.2659696180787886,instance,8675309
5813,15,-0.17884318399519528,instance,8675309
5814,15,-0.2659696180787886,instance,8675309
5815,15,-0.2859756630598773,instance,8675309
5816,15,-0.2859756630598773,instance,8675309
5817,15,-0.22946696899122998,instance,8675309
5818,15,-0.22946696899122998,instance,8675309
5819,15,-0.2659696180787886,instance,8675309
5820,15,-0.2859756630598773,instance,8675309
5821,15,0.15302395637115018,instance,8675309
5822,15,-0.2659696180787886,instance,8675309
5823,15,-0.2977248373379707,instance,8675309
5824,15,-0.22946696899122998,instance,8675309
5825,15,-0.1515999042352149,instance,8675309
5826,15,-0.2673352773955874,instance,8675309
5827,15,-0.2673352773955874,instance,8675309
5828,15,-0.17884318399519528,instance,8675309
5829,15,-0.2673352773955874,instance,8675309
5830,15,-0.22946696899122998,instance,8675309
5831,15,-0.06167886880346568,instance,8675309
5832,15,-0.2859756630598773,instance,8675309
5833,15,-0.2673352773955874,instance,8675309
5834,15,-0.2859756630598773,instance,8675309
5835,15,-0.17884318399519528,instance,8675309
5836,15,-0.2977248373379707,instance,8675309
5837,15,-0.2659696180787886,instance,8675309
5838,15,-0.2673352773955874,instance,8675309
5839,15,-0.2859756630598773,instance,8675309
5840,15,-0.2977248373379707,instance,8675309
5841,15,-0.2673352773955874,instance,8675309
5842,15,-0.17884318399519528,instance,8675309
5843,15,-0.1515999042352149,instance,8675309
5844,15,-0.22946696899122998,instance,8675309
5845,15,-0.2659696180787886,instance,8675309
5846,15,-0.2659696180787886,instance,8675309
5847,15,-0.17884318399519528,instance,8675309
5848,15,-0.127918925273331,instance,8675309
5849,15,-0.17884318399519528,instance,8675309
5850,15,-0.22946696899122998,instance,8675309
5851,15,-0.2659696180787886,instance,8675309
5852,15,-0.2673352773955874,instance,8675309
5853,15,-0.2659696180787886,instance,8675309
5854,15,-0.2673352773955874,instance,8675309
5855,15,-0.2659696180787886,instance,8675309
5856,15,-0.2859756630598773,instance,8675309
5857,15,-0.2673352773955874,instance,8675309
5858,15,-0.2859756630598773,instance,8675309
5859,15,-0.2673352773955874,instance,8675309
5860,15,-0.2859756630598773,instance,8675309
5861,15,-0.22946696899122998,instance,8675309
5862,15,-0.2673352773955874,instance,8675309
5863,15,-0.17884318399519528,instance,8675309
5864,15,-0.1515999042352149,instance,8675309
5865,15,-0.2859756630598773,instance,8675309
5866,15,-0.3156277947922177,instance,8675309
5867,15,-0.17884318399519528,instance,8675309
5868,15,-0.17884318399519528,instance,8675309
5869,15,-0.1515999042352149,instance,8675309
5870,15,-0.1515999042352149,instance,8675309
5871,15,-0.2659696180787886,instance,8675309
5872,15,-0.1515999042352149,instance,8675309
5873,15,-0.17884318399519528,instance,8675309
5874,15,-0.2659696180787886,instance,8675309
5875,15,-0.22946696899122998,instance,8675309
5876,15,-0.2859756630598773,instance,8675309
5877,15,-0.1515999042352149,instance,8675309
5878,15,-0.22946696899122998,instance,8675309
5879,15,-0.17884318399519528,instance,8675309
5880,15,-0.2659696180787886,instance,8675309
5881,15,-0.2977248373379707,instance,8675309
5882,15,-0.2659696180787886,instance,8675309
5883,15,-0.2673352773955874,instance,8675309
5884,15,-0.22946696899122998,instance,8675309
5885,15,-0.2659696180787886,instance,8675309
5886,15,-0.17884318399519528,instance,8675309
5887,15,-0.22946696899122998,instance,8675309
5888,15,-0.2859756630598773,instance,8675309
5889,15,-0.2659696180787886,instance,8675309
5890,15,-0.17884318399519528,instance,8675309
5891,15,-0.2977248373379707,instance,8675309
5892,15,-0.2859756630598773,instance,8675309
5893,15,-0.2977248373379707,instance,8675309
5894,15,-0.22946696899122998,instance,8675309
5895,15,-0.17884318399519528,instance,8675309
5896,15,-0.2859756630598773,instance,8675309
5897,15,-0.2859756630598773,instance,8675309
5898,15,-0.2859756630598773,instance,8675309
5899,15,-0.1515999042352149,instance,8675309
5900,15,-0.2659696180787886,instance,8675309
5901,15,-0.2673352773955874,instance,8675309
5902,15,-0.17884318399519528,instance,8675309
5903,15,-0.2659696180787886,instance,8675309
5904,15,-0.17884318399519528,instance,8675309
5905,15,-0.2673352773955874,instance,8675309
5906,15,-0.22946696899122998,instance,8675309
5907,15,-0.3156277947922177,instance,8675309
5908,15,-0.2859756630598773,instance,8675309
5909,15,-0.22946696899122998,instance,8675309
5910,15,-0.1515999042352149,instance,8675309
5911,15,-0.2673352773955874,instance,8675309
5912,15,-0.2673352773955874,instance,8675309
5913,15,-0.2659696180787886,instance,8675309
5914,15,-0.22946696899122998,instance,8675309
5915,15,-0.2673352773955874,instance,8675309
5916,15,-0.1515999042352149,instance,8675309
5917,15,-0.2859756630598773,instance,8675309
5918,15,-0.22946696899122998,instance,8675309
5919,15,-0.2673352773955874,instance,8675309
5920,15,-0.17884318399519528,instance,8675309
5921,15,-0.22946696899122998,instance,8675309
5922,15,-0.17884318399519528,instance,8675309
5923,15,-0.2659696180787886,instance,8675309
5924,15,-0.22946696899122998,instance,8675309
5925,15,-0.1515999042352149,instance,8675309
5926,15,-0.17884318399519528,instance,8675309
5927,15,-0.17884318399519528,instance,8675309
5928,15,-0.2673352773955874,instance,8675309
5929,15,-0.2659696180787886,instance,8675309
5930,15,-0.22946696899122998,instance,8675309
5931,15,-0.2859756630598773,instance,8675309
5932,15,-0.22946696899122998,instance,8675309
5933,15,-0.2659696180787886,instance,8675309
5934,15,-0.22946696899122998,instance,8675309
5935,15,-0.2977248373379707,instance,8675309
5936,15,-0.2659696180787886,instance,8675309
5937,15,-0.2659696180787886,instance,8675309
5938,15,-0.2659696180787886,instance,8675309
5939,15,-0.2673352773955874,instance,8675309
5940,15,-0.22946696899122998,instance,8675309
5941,15,-0.2659696180787886,instance,8675309
5942,15,-0.2859756630598773,instance,8675309
5943,15,-0.17884318399519528,instance,8675309
5944,15,-0.2673352773955874,instance,8675309
5945,15,-0.22946696899122998,instance,8675309
5946,15,-0.2673352773955874,instance,8675309
5947,15,-0.2659696180787886,instance,8675309
5948,15,-0.3985956138757133,instance,8675309
5949,15,-0.3156277947922177,instance,8675309
5950,15,-0.2659696180787886,instance,8675309
5951,15,-0.3156277947922177,instance,8675309
5952,15,-0.2659696180787886,instance,8675309
5953,15,-0.2673352773955874,instance,8675309
5954,15,-0.22946696899122998,instance,8675309
5955,15,-0.22946696899122998,instance,8675309
5956,15,-0.2673352773955874,instance,8675309
5957,15,-0.22946696899122998,instance,8675309
5958,15,-0.22946696899122998,instance,8675309
5959,15,-0.2673352773955874,instance,8675309
5960,15,-0.17884318399519528,instance,8675309
5961,15,-0.2977248373379707,instance,8675309
5962,15,-0.1515999042352149,instance,8675309
5963,15,-0.2859756630598773,instance,8675309
5964,15,-0.1515999042352149,instance,8675309
5965,15,-0.17884318399519528,instance,8675309
5966,15,-0.2659696180787886,instance,8675309
5967,15,-0.22946696899122998,instance,8675309
5968,15,-0.2859756630598773,instance,8675309
5969,15,-0.2673352773955874,instance,8675309
5970,15,-0.2659696180787886,instance,8675309
5971,15,-0.22946696899122998,instance,8675309
5972,15,-0.2659696180787886,instance,8675309
5973,15,-0.2673352773955874,instance,8675309
5974,15,-0.2673352773955874,instance,8675309
5975,15,-0.2859756630598773,instance,8675309
5976,15,-0.22946696899122998,instance,8675309
5977,15,-0.22946696899122998,instance,8675309
5978,15,-0.2659696180787886,instance,8675309
5979,15,-0.17884318399519528,instance,8675309
5980,15,-0.2659696180787886,instance,8675309
5981,15,-0.2673352773955874,instance,8675309
5982,15,-0.2673352773955874,instance,8675309
5983,15,-0.22946696899122998,instance,8675309
5984,15,-0.2659696180787886,instance,8675309
5985,15,-0.2659696180787886,instance,8675309
5986,15,-0.127918925273331,instance,8675309
5987,15,-0.2859756630598773,instance,8675309
5988,15,-0.2977248373379707,instance,8675309
5989,15,-0.2659696180787886,instance,8675309
5990,15,-0.1515999042352149,instance,8675309
5991,15,-0.2859756630598773,instance,8675309
5992,15,-0.2659696180787886,instance,8675309
5993,15,-0.2659696180787886,instance,8675309
5994,15,-0.2659696180787886,instance,8675309
5995,15,-0.22946696899122998,instance,8675309
5996,15,-0.1515999042352149,instance,8675309
5997,15,-0.3156277947922177,instance,8675309
5998,15,-0.17884318399519528,instance,8675309
5999,15,-0.17884318399519528,instance,8675309
6000,15,-0.22946696899122998,instance,8675309
6001,15,-0.2659696180787886,instance,8675309
6002,15,-0.1515999042352149,instance,8675309
6003,15,-0.2659696180787886,instance,8675309
6004,15,-0.22946696899122998,instance,8675309
6005,15,-0.17884318399519528,instance,8675309
6006,15,-0.2673352773955874,instance,8675309
6007,15,-0.2859756630598773,instance,8675309
6008,15,-0.17884318399519528,instance,8675309
6009,15,-0.2659696180787886,instance,8675309
6010,15,-0.2659696180787886,instance,8675309
6011,15,-0.2659696180787886,instance,8675309
6012,15,-0.1515999042352149,instance,8675309
6013,15,-0.22946696899122998,instance,8675309
6014,15,-0.22946696899122998,instance,8675309
6015,15,-0.2673352773955874,instance,8675309
6016,15,-0.22946696899122998,instance,8675309
6017,15,-0.2673352773955874,instance,8675309
6018,15,-0.22946696899122998,instance,8675309
6019,15,-0.127918925273331,instance,8675309
6020,15,-0.2673352773955874,instance,8675309
6021,15,-0.2859756630598773,instance,8675309
6022,15,-0.127918925273331,instance,8675309
6023,15,-0.127918925273331,instance,8675309
6024,15,-0.2977248373379707,instance,8675309
6025,15,-0.2977248373379707,instance,8675309
6026,15,-0.2977248373379707,instance,8675309
6027,15,-0.22946696899122998,instance,8675309
6028,15,-0.17884318399519528,instance,8675309
6029,15,-0.17884318399519528,instance,8675309
6030,15,-0.2859756630598773,instance,8675309
6031,15,-0.22946696899122998,instance,8675309
6032,15,-0.2859756630598773,instance,8675309
6033,15,-0.17884318399519528,instance,8675309
6034,15,-0.2859756630598773,instance,8675309
6035,15,-0.2673352773955874,instance,8675309
6036,15,-0.2673352773955874,instance,8675309
6037,15,-0.2859756630598773,instance,8675309
6038,15,-0.2659696180787886,instance,8675309
6039,15,-0.1515999042352149,instance,8675309
6040,15,-0.2977248373379707,instance,8675309
6041,15,-0.1515999042352149,instance,8675309
6042,15,-0.2977248373379707,instance,8675309
6043,15,-0.2673352773955874,instance,8675309
6044,15,-0.17884318399519528,instance,8675309
6045,15,-0.22946696899122998,instance,8675309
6046,15,-0.2673352773955874,instance,8675309
6047,15,-0.2659696180787886,instance,8675309
6048,15,-0.2659696180787886,instance,8675309
6049,15,-0.2659696180787886,instance,8675309
6050,15,-0.22946696899122998,instance,8675309
6051,15,-0.2673352773955874,instance,8675309
6052,15,-0.2673352773955874,instance,8675309
6053,15,-0.1515999042352149,instance,8675309
6054,15,-0.2859756630598773,instance,8675309
6055,15,-0.22946696899122998,instance,8675309
6056,15,-0.2659696180787886,instance,8675309
6057,15,-0.17884318399519528,instance,8675309
6058,15,-0.2659696180787886,instance,8675309
6059,15,-0.2673352773955874,instance,8675309
6060,15,-0.22946696899122998,instance,8675309
6061,15,-0.2977248373379707,instance,8675309
6062,15,-0.2673352773955874,instance,8675309
6063,15,-0.22946696899122998,instance,8675309
6064,15,-0.17884318399519528,instance,8675309
6065,15,-0.2859756630598773,instance,8675309
6066,15,-0.2673352773955874,instance,8675309
6067,15,-0.2673352773955874,instance,8675309
6068,15,-0.3156277947922177,instance,8675309
6069,15,-0.3156277947922177,instance,8675309
6070,15,-0.1515999042352149,instance,8675309
6071,15,-0.2659696180787886,instance,8675309
6072,15,-0.2673352773955874,instance,8675309
6073,15,-0.2659696180787886,instance,8675309
6074,15,-0.2659696180787886,instance,8675309
6075,15,-0.2859756630598773,instance,8675309
6076,15,-0.22946696899122998,instance,8675309
6077,15,-0.2673352773955874,instance,8675309
6078,15,-0.2659696180787886,instance,8675309
6079,15,-0.2859756630598773,instance,8675309
6080,15,-0.2859756630598773,instance,8675309
6081,15,-0.2659696180787886,instance,8675309
6082,15,-0.2673352773955874,instance,8675309
6083,15,-0.17884318399519528,instance,8675309
6084,15,-0.2659696180787886,instance,8675309
6085,15,-0.2859756630598773,instance,8675309
6086,15,-0.1515999042352149,instance,8675309
6087,15,-0.2859756630598773,instance,8675309
6088,15,-0.3156277947922177,instance,8675309
6089,15,-0.2859756630598773,instance,8675309
6090,15,-0.2673352773955874,instance,8675309
6091,15,-0.2659696180787886,instance,8675309
6092,15,-0.17884318399519528,instance,8675309
6093,15,-0.2659696180787886,instance,8675309
6094,15,-0.22946696899122998,instance,8675309
6095,15,-0.2859756630598773,instance,8675309
6096,15,-0.22946696899122998,instance,8675309
6097,15,-0.22946696899122998,instance,8675309
6098,15,-0.2977248373379707,instance,8675309
6099,15,-0.17884318399519528,instance,8675309
6100,15,-0.17884318399519528,instance,8675309
6101,15,-0.2673352773955874,instance,8675309
6102,15,-0.22946696899122998,instance,8675309
6103,15,-0.1515999042352149,instance,8675309
6104,15,-0.22946696899122998,instance,8675309
6105,15,-0.22946696899122998,instance,8675309
6106,15,-0.2659696180787886,instance,8675309
6107,15,-0.2859756630598773,instance,8675309
6108,15,-0.22946696899122998,instance,8675309
6109,15,-0.3156277947922177,instance,8675309
6110,15,-0.17884318399519528,instance,8675309
6111,15,-0.2659696180787886,instance,8675309
6112,15,-0.17884318399519528,instance,8675309
6113,15,-0.22946696899122998,instance,8675309
6114,15,-0.17884318399519528,instance,8675309
6115,15,-0.06167886880346568,instance,8675309
6116,15,-0.2673352773955874,instance,8675309
6117,15,-0.2673352773955874,instance,8675309
6118,15,-0.1515999042352149,instance,8675309
6119,15,-0.2659696180787886,instance,8675309
6120,15,-0.2659696180787886,instance,8675309
6121,15,-0.2659696180787886,instance,8675309
6122,15,-0.2673352773955874,instance,8675309
6123,15,-0.22946696899122998,instance,8675309
6124,15,-0.17884318399519528,instance,8675309
6125,15,-0.2673352773955874,instance,8675309
6126,15,-0.2977248373379707,instance,8675309
6127,15,-0.2673352773955874,instance,8675309
6128,15,-0.2673352773955874,instance,8675309
6129,15,-0.2673352773955874,instance,8675309
6130,15,-0.2859756630598773,instance,8675309
6131,15,-0.2659696180787886,instance,8675309
6132,15,-0.2977248373379707,instance,8675309
6133,15,-0.17884318399519528,instance,8675309
6134,15,-0.2659696180787886,instance,8675309
6135,15,-0.2659696180787886,instance,8675309
6136,15,-0.2659696180787886,instance,8675309
6137,15,-0.22946696899122998,instance,8675309
