task_id,instance_id,ieee_case,structural_group_id,realization_order,residual_seed,functional_id,selector,reference_output,sparse_ridge_output,absolute_error,normalized_error,failure_above_frozen_threshold,near_zero_threshold,near_zero_flag,paired_sensitivity_vs_magnitude_outcome,included_in_original_primary_evidence
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552010_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552010.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0004396112535933,0.0006043127047736,0.0001647014511802,0.3746524908860431,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552010_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552010.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0004396112535933,0.0003633815880135,7.622966557982469e-05,0.173402443537841,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552011_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552011.0,aggregate_e0_to_e3,balanced_magnitude,-0.0049710657814889,-0.0050547392776096,8.367349612071681e-05,0.0168321039790493,false,1e-06,false,loss,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552011_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552011.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0049710657814889,-0.0051785778148336,0.0002075120333446,0.0417439725133725,false,1e-06,false,loss,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552011_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552011.0,coordinate_e0,balanced_magnitude,-0.0059799194604365,-0.0059696380483621,1.0281412074414529e-05,0.0017193228341011,false,1e-06,false,loss,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552011_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552011.0,coordinate_e0,sensitivity_initial_mean,-0.0059799194604365,-0.006025745890434,4.582642999743751e-05,0.0076633858199307,false,1e-06,false,loss,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552011_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552011.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0006842096658664,0.0007924454136198,0.0001082357477534,0.1581909071927404,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552011_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552011.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0006842096658664,0.0006569354039327,2.727426193366734e-05,0.0398624329563217,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552012_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552012.0,aggregate_e0_to_e3,balanced_magnitude,0.0021939681710055,0.0024911470606179,0.0002971788896123,0.135452689578528,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552012_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552012.0,aggregate_e0_to_e3,sensitivity_initial_mean,0.0021939681710055,0.0023770959004783,0.0001831277294727,0.0834687266172973,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552012_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552012.0,coordinate_e0,balanced_magnitude,0.0060716134164793,0.0060277693410506,4.384407542868882e-05,0.0072211572808124,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552012_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552012.0,coordinate_e0,sensitivity_initial_mean,0.0060716134164793,0.0060842076911957,1.2594274716322929e-05,0.0020742879779104,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552012_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552012.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0060657254370072,0.0061213371001138,5.56116631065702e-05,0.0091681800774035,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552012_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552012.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0060657254370072,0.0060528606517829,1.2864785224335658e-05,0.0021208980455737,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552013_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552013.0,aggregate_e0_to_e3,balanced_magnitude,-0.0003941364972835,-0.0005923734833823,0.0001982369860988,0.5029653114216447,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552013_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552013.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0003941364972835,-0.0004370121484263,4.287565114282537e-05,0.1087837625754857,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552013_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552013.0,coordinate_e0,balanced_magnitude,0.0021960906215777,0.0022318933878269,3.580276624915585e-05,0.0163029548495744,false,1e-06,false,loss,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552013_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552013.0,coordinate_e0,sensitivity_initial_mean,0.0021960906215777,0.0022452558499613,4.91652283836296e-05,0.0223876136533507,false,1e-06,false,loss,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552013_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552013.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0053000351486329,0.0053558361123364,5.580096370352578e-05,0.0105284138951264,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552013_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552013.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0053000351486329,0.0053167341044978,1.6698955864901874e-05,0.0031507254945675,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552014_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552014.0,aggregate_e0_to_e3,balanced_magnitude,0.0012483180924379,0.0014986572660212,0.0002503391735833,0.2005411722379403,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552014_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552014.0,aggregate_e0_to_e3,sensitivity_initial_mean,0.0012483180924379,0.00119669201162,5.162608081787619e-05,0.0413565109170633,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552014_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552014.0,coordinate_e0,balanced_magnitude,0.0027907560759495,0.0027436351867855,4.712088916406909e-05,0.0168846319354642,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552014_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552014.0,coordinate_e0,sensitivity_initial_mean,0.0027907560759495,0.0028015966255477,1.0840549598119429e-05,0.0038844489819594,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552014_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552014.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0019073894766725,0.0021205258941305,0.0002131364174579,0.1117424731889409,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552014_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552014.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0019073894766725,0.0019292384324604,2.184895578787472e-05,0.0114549000375058,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552015_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552015.0,aggregate_e0_to_e3,balanced_magnitude,0.0008644423905876,0.0009440805873915,7.963819680387879e-05,0.0921266676310757,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552015_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552015.0,aggregate_e0_to_e3,sensitivity_initial_mean,0.0008644423905876,0.0008937071403976,2.9264749809981556e-05,0.0338539041220411,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552015_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552015.0,coordinate_e0,balanced_magnitude,0.0010606361325929,0.0009961412815364,6.44948510565345e-05,0.0608077068795149,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552015_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552015.0,coordinate_e0,sensitivity_initial_mean,0.0010606361325929,0.0010052938597234,5.534227286946476e-05,0.0521783778327151,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552015_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552015.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.000143841177496,-0.0002645137837539,0.0001206726062579,0.8389294940330173,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552015_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552015.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.000143841177496,-0.0001797419760263,3.590079853021781e-05,0.2495863782204783,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552016_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552016.0,aggregate_e0_to_e3,balanced_magnitude,-0.0004908489340962,-0.0003639444046432,0.0001269045294529,0.2585409086944669,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552016_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552016.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0004908489340962,-0.0005913236750278,0.0001004747409316,0.2046958523331259,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552016_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552016.0,coordinate_e0,balanced_magnitude,0.0011293715542954,0.0011332459032517,3.8743489562541485e-06,0.003430535275586,false,1e-06,false,loss,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552016_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552016.0,coordinate_e0,sensitivity_initial_mean,0.0011293715542954,0.0010877457376029,4.1625816692498346e-05,0.0368575040996714,false,1e-06,false,loss,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552016_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552016.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0031972477953314,0.0033281783206548,0.0001309305253233,0.0409510096510201,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552016_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552016.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0031972477953314,0.0032490604484546,5.181265312316236e-05,0.0162053917743934,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552017_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552017.0,aggregate_e0_to_e3,balanced_magnitude,-7.597271525248815e-05,-0.0003409791947199,0.0002650064794674,3.4881796522178505,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552017_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552017.0,aggregate_e0_to_e3,sensitivity_initial_mean,-7.597271525248815e-05,-0.0002112395226268,0.0001352668073743,1.7804656174897238,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552017_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552017.0,coordinate_e0,balanced_magnitude,-1.0025140940557822e-05,6.359311005772723e-05,7.361825099828505e-05,7.343363194072837,true,1e-06,false,loss,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552017_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552017.0,coordinate_e0,sensitivity_initial_mean,-1.0025140940557822e-05,9.745676749216009e-05,0.0001074819084327,10.721236645949574,true,1e-06,false,loss,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552017_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552017.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0002448077624182,0.0004300382410924,0.0001852304786742,0.7566364597451356,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552017_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552017.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0002448077624182,0.0003158320050189,7.102424260071793e-05,0.2901225104103662,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552018_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552018.0,aggregate_e0_to_e3,balanced_magnitude,-0.0004381249180261,-0.0002060048857144,0.0002321200323117,0.5298033112507771,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552018_aggregate_e0_to_e3,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552018.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0004381249180261,-0.0004837174058841,4.559248785804704e-05,0.1040627592318913,true,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552018_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552018.0,coordinate_e0,balanced_magnitude,0.0015417807035286,0.0014887761512174,5.300455231126871e-05,0.0343787882349008,false,1e-06,false,loss,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552018_coordinate_e0,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552018.0,coordinate_e0,sensitivity_initial_mean,0.0015417807035286,0.0014677453773972,7.40353261314225e-05,0.0480193622620765,false,1e-06,false,loss,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552018_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552018.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0037638746169784,0.003827800510185,6.392589320661397e-05,0.0169840655473088,false,1e-06,false,win,true
ieee14_structural_group_03_realization_02_seed_14202_8x8_held_out_seed14552018_signed_difference_e0_minus_e1,ieee14_structural_group_03_realization_02_seed_14202_8x8,ieee14,ieee14_structural_group_03,2,14552018.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0037638746169784,0.0037366495446065,2.722507237185555e-05,0.0072332569871073,false,1e-06,false,win,true
